100001, CM85, 2009, P00011, 61
100016, CM85, 2008, P00999, 81
100016, CM85, 2008, P00488, 80
100016, CM85, 2008, P00500, 88
100017, CM79, 2009, P00011, 74
100017, CM79, 2009, P00100, 99
100017, CM79, 2009, P00191, fail
100017, CM79, 2009, P00403, 82
100017, CM79, 2009, P00601, 87
100017, CM79, 2009, P00999, 97
100017, CM79, 2009, P00700, 75
100017, CM79, 2009, P00775, 61
100018, CM79, 2010, P00011, 64
100018, CM79, 2010, P00100, fail
100018, CM79, 2010, P00191, 50
100018, CM79, 2010, P00601, 64
100018, CM79, 2010, P00700, 95
100019, CM79, 2008, P00011, resit
100019, CM79, 2008, P00100, 70
100019, CM79, 2008, P00191, 93
100019, CM79, 2008, P00403, 97
100019, CM79, 2008, P00601, 99
100019, CM79, 2008, P00999, 57
100019, CM79, 2008, P00500, 77
100019, CM79, 2008, P00700, 61
100020, CM79, 2009, P00011, 88
100020, CM79, 2009, P00100, 72
100020, CM79, 2009, P00191, 86
100020, CM79, 2009, P00403, 59
100020, CM79, 2009, P00601, 73
100020, CM79, 2009, P00999, 96
100020, CM79, 2009, P00402, 92
100020, CM79, 2009, P00500, 97
100021, CM79, 2010, P00011, 69
100021, CM79, 2010, P00100, 67
100021, CM79, 2010, P00191, 60
100021, CM79, 2010, P00601, 66
100021, CM79, 2010, P00700, 66
100022, CM85, 2008, P00011, 78
100022, CM85, 2008, P00400, 71
100022, CM85, 2008, P00401, 93
100022, CM85, 2008, P00403, 82
100022, CM85, 2008, P00999, 75
100022, CM85, 2008, P00602, 94
100022, CM85, 2008, P00700, 91
100023, CM79, 2009, P00011, 81
100023, CM79, 2009, P00100, 73
100023, CM79, 2009, P00191, 71
100023, CM79, 2009, P00403, 50
100023, CM79, 2009, P00999, 80
100023, CM79, 2009, P00775, 96
100023, CM79, 2009, P00402, 67
100024, CM85, 2010, P00011, 62
100024, CM85, 2010, P00400, 70
100024, CM85, 2010, P00401, 62
100024, CM85, 2010, P00402, 98
100025, CM79, 2008, P00011, 73
100025, CM79, 2008, P00100, 84
100025, CM79, 2008, P00191, 90
100025, CM79, 2008, P00403, 92
100025, CM79, 2008, P00601, 63
100025, CM79, 2008, P00999, 80
100025, CM79, 2008, P00402, 85
100025, CM79, 2008, P00500, 56
100026, CM85, 2009, P00011, 87
100026, CM85, 2009, P00400, 68
100026, CM85, 2009, P00401, 57
100026, CM85, 2009, P00403, 82
100026, CM85, 2009, P00999, 81
100026, CM85, 2009, P00602, 78
100026, CM85, 2009, P00700, 60
100027, CM85, 2010, P00011, 97
100027, CM85, 2010, P00400, 95
100027, CM85, 2010, P00401, 71
100027, CM85, 2010, P00402, 82
100028, CM85, 2008, P00011, 97
100028, CM85, 2008, P00400, 87
100028, CM85, 2008, P00401, 88
100028, CM85, 2008, P00403, 52
100028, CM85, 2008, P00999, 98
100028, CM85, 2008, P00700, 66
100028, CM85, 2008, P00755, 86
100029, CM79, 2009, P00011, 80
100029, CM79, 2009, P00100, 78
100029, CM79, 2009, P00191, 77
100029, CM79, 2009, P00403, 85
100029, CM79, 2009, P00601, 62
100029, CM79, 2009, P00999, 74
100029, CM79, 2009, P00402, 62
100029, CM79, 2009, P00500, 35
100030, CM79, 2010, P00011, 72
100030, CM79, 2010, P00100, 82
100030, CM79, 2010, P00191, 56
100030, CM79, 2010, P00601, 52
100030, CM79, 2010, P00500, 95
100031, CM51, 2008, P00011, 92
100031, CM51, 2008, P03100, 62
100031, CM51, 2008, P03101, 79
100031, CM51, 2008, P03102, 89
100031, CM51, 2008, P03103, 55
100031, CM51, 2008, P03199, 22
100031, CM51, 2008, P00601, 51
100031, CM51, 2008, P10101, 73
100032, CM79, 2009, P00011, 66
100032, CM79, 2009, P00100, 98
100032, CM79, 2009, P00191, 74
100032, CM79, 2009, P00403, 69
100032, CM79, 2009, P00601, 11
100032, CM79, 2009, P00999, 93
100032, CM79, 2009, P00700, 67
100032, CM79, 2009, P00400, 88
100033, CM85, 2010, P00011, 88
100033, CM85, 2010, P00400, 69
100033, CM85, 2010, P00401, 65
100033, CM85, 2010, P00755, 33
100034, CM79, 2008, P00011, 95
100034, CM79, 2008, P00100, 66
100034, CM79, 2008, P00191, 28
100034, CM79, 2008, P00403, 77
100034, CM79, 2008, P00601, 51
100034, CM79, 2008, P00999, 85
100034, CM79, 2008, P00775, 75
100034, CM79, 2008, P00402, 67
100035, CM85, 2009, P00011, 81
100035, CM85, 2009, P00400, 11
100035, CM85, 2009, P00401, 97
100035, CM85, 2009, P00403, 53
100035, CM85, 2009, P00999, 91
100035, CM85, 2009, P00700, 60
100035, CM85, 2009, P00755, 68
100036, CM51, 2010, P00011, 0
100036, CM51, 2010, P03100, 82
100036, CM51, 2010, P03101, 60
100036, CM51, 2010, P10104, 70
100037, CM85, 2008, P00011, 68
100037, CM85, 2008, P00400, 63
100037, CM85, 2008, P00401, 84
100037, CM85, 2008, P00403, 67
100037, CM85, 2008, P00999, 64
100037, CM85, 2008, P00755, medical resit
100037, CM85, 2008, P00402, 90
100038, CM79, 2009, P00011, 92
100038, CM79, 2009, P00100, 90
100038, CM79, 2009, P00191, 56
100038, CM79, 2009, P00403, 93
100038, CM79, 2009, P00601, resit
100038, CM79, 2009, P00999, 51
100038, CM79, 2009, P00500, 79
100038, CM79, 2009, P00700, 64
100039, CM51, 2010, P00011, 77
100039, CM51, 2010, P03100, 51
100039, CM51, 2010, P03101, 64
100039, CM51, 2010, P10104, medical resit
100040, CM79, 2008, P00011, 73
100040, CM79, 2008, P00100, 55
100040, CM79, 2008, P00191, medical resit
100040, CM79, 2008, P00403, 63
100040, CM79, 2008, P00601, 58
100040, CM79, 2008, P00999, 51
100040, CM79, 2008, P00775, 63
100040, CM79, 2008, P00402, 93
100041, CM79, 2009, P00011, 83
100041, CM79, 2009, P00100, fail
100041, CM79, 2009, P00191, 61
100041, CM79, 2009, P00403, 62
100041, CM79, 2009, P00601, 85
100041, CM79, 2009, P00999, 52
100041, CM79, 2009, P00500, 51
100041, CM79, 2009, P00700, 76
100042, CM51, 2010, P00011, fail
100042, CM51, 2010, P03100, 57
100042, CM51, 2010, P03101, 51
100042, CM51, 2010, P00601, 68
100043, CM51, 2008, P00011, 56
100043, CM51, 2008, P03100, 95
100043, CM51, 2008, P03101, 65
100043, CM51, 2008, P03102, 80
100043, CM51, 2008, P03103, 63
100043, CM51, 2008, P03199, 59
100043, CM51, 2008, P10104, 75
100043, CM51, 2008, P00601, 54
100044, CM85, 2009, P00011, 82
100044, CM85, 2009, P00400, 83
100044, CM85, 2009, P00401, 68
100044, CM85, 2009, P00403, 93
100044, CM85, 2009, P00999, 61
100044, CM85, 2009, P00402, 92
100044, CM85, 2009, P00488, 54
100045, CM85, 2010, P00011, 51
100045, CM85, 2010, P00400, 55
100045, CM85, 2010, P00401, 97
100045, CM85, 2010, P00700, 58
100046, CM85, 2008, P00011, 76
100046, CM85, 2008, P00400, 77
100046, CM85, 2008, P00401, 60
100046, CM85, 2008, P00403, 70
100046, CM85, 2008, P00999, 91
100046, CM85, 2008, P00602, 60
100046, CM85, 2008, P00700, 74
100047, CM85, 2009, P00011, 58
100047, CM85, 2009, P00400, 76
100047, CM85, 2009, P00401, 90
100047, CM85, 2009, P00403, 92
100047, CM85, 2009, P00999, 82
100047, CM85, 2009, P00755, 74
100047, CM85, 2009, P00402, 65
100048, CM51, 2010, P00011, 71
100048, CM51, 2010, P03100, 64
100048, CM51, 2010, P03101, 88
100048, CM51, 2010, P10104, 90
100049, CM79, 2008, P00011, 70
100049, CM79, 2008, P00100, 84
100049, CM79, 2008, P00191, 62
100049, CM79, 2008, P00403, 63
100049, CM79, 2008, P00601, 78
100049, CM79, 2008, P00999, 78
100049, CM79, 2008, P00402, 52
100049, CM79, 2008, P00500, 7
100050, CM85, 2009, P00011, 68
100050, CM85, 2009, P00400, 82
100050, CM85, 2009, P00401, 91
100050, CM85, 2009, P00403, 92
100050, CM85, 2009, P00999, 56
100050, CM85, 2009, P00488, 99
100050, CM85, 2009, P00500, 32
100051, CM51, 2010, P00011, 71
100051, CM51, 2010, P03100, 83
100051, CM51, 2010, P03101, 96
100051, CM51, 2010, P10101, 82
100052, CM51, 2008, P00011, 85
100052, CM51, 2008, P03100, 87
100052, CM51, 2008, P03101, 63
100052, CM51, 2008, P03102, 59
100052, CM51, 2008, P03103, 17
100052, CM51, 2008, P03199, 68
100052, CM51, 2008, P10104, 87
100052, CM51, 2008, P00601, 94
100053, CM85, 2009, P00011, 90
100053, CM85, 2009, P00400, 55
100053, CM85, 2009, P00401, 85
100053, CM85, 2009, P00403, 49
100053, CM85, 2009, P00999, 59
100053, CM85, 2009, P00402, 85
100053, CM85, 2009, P00488, 89
100054, CM79, 2010, P00011, 71
100054, CM79, 2010, P00100, 54
100054, CM79, 2010, P00191, 23
100054, CM79, 2010, P00601, 66
100054, CM79, 2010, P00700, 77
100055, CM51, 2008, P00011, 70
100055, CM51, 2008, P03100, 25
100055, CM51, 2008, P03101, 77
100055, CM51, 2008, P03102, 82
100055, CM51, 2008, P03103, 80
100055, CM51, 2008, P03199, 88
100055, CM51, 2008, P00601, 65
100055, CM51, 2008, P10101, 93
100056, CM79, 2009, P00011, 3
100056, CM79, 2009, P00100, 74
100056, CM79, 2009, P00191, 66
100056, CM79, 2009, P00403, 76
100056, CM79, 2009, P00601, 50
100056, CM79, 2009, P00999, 59
100056, CM79, 2009, P00500, 85
100056, CM79, 2009, P00700, 75
100057, CM79, 2009, P00011, 68
100057, CM79, 2009, P00100, 50
100057, CM79, 2009, P00191, 75
100057, CM79, 2009, P00403, 90
100057, CM79, 2009, P00601, 62
100057, CM79, 2009, P00999, 77
100057, CM79, 2009, P00700, 66
100057, CM79, 2009, P00775, 56
100058, CM85, 2010, P00011, 77
100058, CM85, 2010, P00400, 62
100058, CM85, 2010, P00401, 74
100058, CM85, 2010, P00500, 88
100059, CM79, 2008, P00011, 66
100059, CM79, 2008, P00100, 95
100059, CM79, 2008, P00191, 97
100059, CM79, 2008, P00403, 54
100059, CM79, 2008, P00601, 73
100059, CM79, 2008, P00999, 56
100059, CM79, 2008, P00402, fail
100059, CM79, 2008, P00500, 90
100060, CM79, 2009, P00011, 96
100060, CM79, 2009, P00100, 96
100060, CM79, 2009, P00191, 78
100060, CM79, 2009, P00403, 50
100060, CM79, 2009, P00601, 84
100060, CM79, 2009, P00999, resit
100060, CM79, 2009, P00500, 63
100060, CM79, 2009, P00700, 99
100061, CM51, 2010, P00011, 86
100061, CM51, 2010, P03100, 99
100061, CM51, 2010, P03101, 59
100061, CM51, 2010, P00601, 77
100062, CM79, 2008, P00011, 96
100062, CM79, 2008, P00100, 83
100062, CM79, 2008, P00191, 78
100062, CM79, 2008, P00403, resit
100062, CM79, 2008, P00601, 73
100062, CM79, 2008, P00999, 59
100062, CM79, 2008, P00402, 59
100062, CM79, 2008, P00500, 68
100063, CM79, 2009, P00011, 53
100063, CM79, 2009, P00100, 93
100063, CM79, 2009, P00191, medical resit
100063, CM79, 2009, P00403, 69
100063, CM79, 2009, P00601, 92
100063, CM79, 2009, P00999, 59
100063, CM79, 2009, P00402, 87
100063, CM79, 2009, P00500, 58
100064, CM79, 2010, P00011, 83
100064, CM79, 2010, P00100, medical resit
100064, CM79, 2010, P00191, 94
100064, CM79, 2010, P00601, 74
100064, CM79, 2010, P00500, 63
100065, CM79, 2008, P00011, resit
100065, CM79, 2008, P00100, 71
100065, CM79, 2008, P00191, 74
100065, CM79, 2008, P00403, 99
100065, CM79, 2008, P00601, 65
100065, CM79, 2008, P00999, 91
100065, CM79, 2008, P00700, 92
100065, CM79, 2008, P00775, 51
100066, CM79, 2009, P00011, 86
100066, CM79, 2009, P00100, 62
100066, CM79, 2009, P00191, 80
100066, CM79, 2009, P00403, 81
100066, CM79, 2009, P00601, 57
100066, CM79, 2009, P00999, 98
100066, CM79, 2009, P00700, 60
100066, CM79, 2009, P00775, 87
100067, CM79, 2010, P00011, 54
100067, CM79, 2010, P00100, 60
100067, CM79, 2010, P00191, 88
100067, CM79, 2010, P00601, 50
100067, CM79, 2010, P00700, 74
100068, CM51, 2008, P00011, 62
100068, CM51, 2008, P03100, 78
100068, CM51, 2008, P03101, 74
100068, CM51, 2008, P03102, 71
100068, CM51, 2008, P03103, 76
100068, CM51, 2008, P03199, 50
100068, CM51, 2008, P00601, 56
100068, CM51, 2008, P10101, 53
100069, CM51, 2009, P00011, 93
100069, CM51, 2009, P03100, 90
100069, CM51, 2009, P03101, 86
100069, CM51, 2009, P03102, 65
100069, CM51, 2009, P03103, 66
100069, CM51, 2009, P03199, 50
100069, CM51, 2009, P10101, 81
100069, CM51, 2009, P00400, 45
100070, CM79, 2010, P00011, 95
100070, CM79, 2010, P00100, 81
100070, CM79, 2010, P00191, 81
100070, CM79, 2010, P00601, 91
100070, CM79, 2010, P00500, 68
100071, CM79, 2008, P00011, 65
100071, CM79, 2008, P00100, 98
100071, CM79, 2008, P00191, 76
100071, CM79, 2008, P00403, 95
100071, CM79, 2008, P00601, 68
100071, CM79, 2008, P00999, 27
100071, CM79, 2008, P00500, 86
100071, CM79, 2008, P00700, 55
100072, CM79, 2009, P00011, 58
100072, CM79, 2009, P00100, 51
100072, CM79, 2009, P00191, 66
100072, CM79, 2009, P00403, 86
100072, CM79, 2009, P00601, 29
100072, CM79, 2009, P00999, 89
100072, CM79, 2009, P00775, 76
100072, CM79, 2009, P00402, 84
100073, CM79, 2010, P00011, 68
100073, CM79, 2010, P00100, 80
100073, CM79, 2010, P00191, 74
100073, CM79, 2010, P00601, 48
100073, CM79, 2010, P00402, 62
100074, CM51, 2008, P00011, 90
100074, CM51, 2008, P03100, 62
100074, CM51, 2008, P03101, 37
100074, CM51, 2008, P03102, 86
100074, CM51, 2008, P03103, 52
100074, CM51, 2008, P03199, 93
100074, CM51, 2008, P10101, 85
100074, CM51, 2008, P10104, 87
100075, CM85, 2009, P00011, 74
100075, CM85, 2009, P00400, 36
100075, CM85, 2009, P00401, 67
100075, CM85, 2009, P00403, 99
100075, CM85, 2009, P00999, 57
100075, CM85, 2009, P00755, 55
100075, CM85, 2009, P00402, 65
100076, CM79, 2010, P00011, 3
100076, CM79, 2010, P00100, 57
100076, CM79, 2010, P00191, 68
100076, CM79, 2010, P00601, 56
100076, CM79, 2010, P00775, 56
100077, CM85, 2008, P00011, 81
100077, CM85, 2008, P00400, 93
100077, CM85, 2008, P00401, 72
100077, CM85, 2008, P00403, 96
100077, CM85, 2008, P00999, 68
100077, CM85, 2008, P00402, 95
100077, CM85, 2008, P00488, 95
100078, CM79, 2009, P00011, 52
100078, CM79, 2009, P00100, 56
100078, CM79, 2009, P00191, 99
100078, CM79, 2009, P00403, 90
100078, CM79, 2009, P00601, 76
100078, CM79, 2009, P00999, 91
100078, CM79, 2009, P00402, 57
100078, CM79, 2009, P00500, 58
100079, CM79, 2010, P00011, 90
100079, CM79, 2010, P00100, 86
100079, CM79, 2010, P00191, 81
100079, CM79, 2010, P00601, 62
100079, CM79, 2010, P00402, 93
100080, CM85, 2008, P00011, 84
100080, CM85, 2008, P00400, 53
100080, CM85, 2008, P00401, 68
100080, CM85, 2008, P00403, 67
100080, CM85, 2008, P00999, 94
100080, CM85, 2008, P00755, 89
100080, CM85, 2008, P00402, 57
100081, CM85, 2009, P00011, 85
100081, CM85, 2009, P00400, 72
100081, CM85, 2009, P00401, 77
100081, CM85, 2009, P00403, 85
100081, CM85, 2009, P00999, 87
100081, CM85, 2009, P00500, 54
100081, CM85, 2009, P00602, 91
100082, CM85, 2010, P00011, 71
100082, CM85, 2010, P00400, 60
100082, CM85, 2010, P00401, 86
100082, CM85, 2010, P00700, 71
100083, CM85, 2008, P00011, 90
100083, CM85, 2008, P00400, 70
100083, CM85, 2008, P00401, 94
100083, CM85, 2008, P00403, 93
100083, CM85, 2008, P00999, 55
100083, CM85, 2008, P00755, fail
100083, CM85, 2008, P00402, 58
100084, CM79, 2009, P00011, 96
100084, CM79, 2009, P00100, 83
100084, CM79, 2009, P00191, 85
100084, CM79, 2009, P00403, 79
100084, CM79, 2009, P00601, medical resit
100084, CM79, 2009, P00999, 52
100084, CM79, 2009, P00500, 76
100084, CM79, 2009, P00700, 63
100085, CM51, 2010, P00011, 81
100085, CM51, 2010, P03100, 80
100085, CM51, 2010, P00191, 87
100085, CM51, 2010, P10104, fail
100086, CM79, 2008, P00011, 58
100086, CM79, 2008, P00100, 62
100086, CM79, 2008, P00191, resit
100086, CM79, 2008, P00403, 89
100086, CM79, 2008, P00601, 95
100086, CM79, 2008, P00999, 52
100086, CM79, 2008, P00775, 83
100086, CM79, 2008, P00402, 77
100087, CM79, 2009, P00011, 99
100087, CM79, 2009, P00100, fail
100087, CM79, 2009, P00191, 65
100087, CM79, 2009, P00403, 60
100087, CM79, 2009, P00601, 56
100087, CM79, 2009, P00999, 58
100087, CM79, 2009, P00775, 64
100087, CM79, 2009, P00402, 64
100088, CM79, 2010, P00011, medical resit
100088, CM79, 2010, P00100, 81
100088, CM79, 2010, P00191, 72
100088, CM79, 2010, P00601, 80
100088, CM79, 2010, P00775, 88
100089, CM79, 2008, P00011, 78
100089, CM79, 2008, P00100, 64
100089, CM79, 2008, P00191, 95
100089, CM79, 2008, P00403, 57
100089, CM79, 2008, P00601, 51
100089, CM79, 2008, P00999, 86
100089, CM79, 2008, P00700, 89
100089, CM79, 2008, P00775, 8
100090, CM79, 2009, P00011, 75
100090, CM79, 2009, P00100, 69
100090, CM79, 2009, P00191, 59
100090, CM79, 2009, P00403, 67
100090, CM79, 2009, P00601, 52
100090, CM79, 2009, P00999, 74
100090, CM79, 2009, P00700, 2
100090, CM79, 2009, P00775, 88
100091, CM85, 2010, P00011, 75
100091, CM85, 2010, P00400, 80
100091, CM85, 2010, P00401, 72
100091, CM85, 2010, P00488, 93
100092, CM85, 2008, P00011, 53
100092, CM85, 2008, P00400, 90
100092, CM85, 2008, P00401, 62
100092, CM85, 2008, P00403, 52
100092, CM85, 2008, P00999, 23
100092, CM85, 2008, P00500, 67
100092, CM85, 2008, P00602, 61
100093, CM79, 2009, P00011, 66
100093, CM79, 2009, P00100, 63
100093, CM79, 2009, P00191, 72
100093, CM79, 2009, P00403, 18
100093, CM79, 2009, P00601, 51
100093, CM79, 2009, P00999, 87
100093, CM79, 2009, P00775, 66
100093, CM79, 2009, P00402, 81
100094, CM51, 2010, P00011, 83
100094, CM51, 2010, P03100, 60
100094, CM51, 2010, P03101, 23
100094, CM51, 2010, P00601, 55
100095, CM85, 2008, P00011, 85
100095, CM85, 2008, P00400, 23
100095, CM85, 2008, P00401, 66
100095, CM85, 2008, P00403, 75
100095, CM85, 2008, P00999, 88
100095, CM85, 2008, P00755, 58
100095, CM85, 2008, P00402, 98
100096, CM79, 2009, P00011, 44
100096, CM79, 2009, P00100, 96
100096, CM79, 2009, P00191, 80
100096, CM79, 2009, P00403, 58
100096, CM79, 2009, P00601, 58
100096, CM79, 2009, P00999, 54
100096, CM79, 2009, P00700, 70
100096, CM79, 2009, P00775, 81
100097, CM85, 2010, P00011, 87
100097, CM85, 2010, P00400, 96
100097, CM85, 2010, P00401, 61
100097, CM85, 2010, P00500, 75
100098, CM85, 2008, P00011, 80
100098, CM85, 2008, P00400, 61
100098, CM85, 2008, P00401, 83
100098, CM85, 2008, P00403, 64
100098, CM85, 2008, P00999, 52
100098, CM85, 2008, P00488, 80
100098, CM85, 2008, P00500, 95
100099, CM85, 2009, P00011, 90
100099, CM85, 2009, P00400, 98
100099, CM85, 2009, P00401, 50
100099, CM85, 2009, P00403, 86
100099, CM85, 2009, P00999, 76
100099, CM85, 2009, P00402, 85
100099, CM85, 2009, P00488, 60
100100, CM79, 2010, P00011, 80
100100, CM79, 2010, P00100, 90
100100, CM79, 2010, P00191, 57
100100, CM79, 2010, P00601, 59
100100, CM79, 2010, P00402, 84
100101, CM79, 2008, P00011, 86
100101, CM79, 2008, P00100, 74
100101, CM79, 2008, P00191, 50
100101, CM79, 2008, P00403, 81
100101, CM79, 2008, P00601, 53
100101, CM79, 2008, P00999, 96
100101, CM79, 2008, P00500, 50
100101, CM79, 2008, P00700, 90
100102, CM51, 2009, P00011, 53
100102, CM51, 2009, P03100, 55
100102, CM51, 2009, P03101, 78
100102, CM51, 2009, P03102, 96
100102, CM51, 2009, P03103, 57
100102, CM51, 2009, P03199, 74
100102, CM51, 2009, P00601, 88
100102, CM51, 2009, P10101, 60
100103, CM79, 2010, P00011, 79
100103, CM79, 2010, P00100, 81
100103, CM79, 2010, P00191, 68
100103, CM79, 2010, P00601, 84
100103, CM79, 2010, P00402, 65
100104, CM85, 2008, P00011, 99
100104, CM85, 2008, P00400, 60
100104, CM85, 2008, P00401, 83
100104, CM85, 2008, P00403, 88
100104, CM85, 2008, P00999, 74
100104, CM85, 2008, P00500, 98
100104, CM85, 2008, P00602, 65
100105, CM79, 2009, P00011, 90
100105, CM79, 2009, P00100, 79
100105, CM79, 2009, P00191, 87
100105, CM79, 2009, P00403, 86
100105, CM79, 2009, P00601, 80
100105, CM79, 2009, P00999, 77
100105, CM79, 2009, P00700, medical resit
100105, CM79, 2009, P00775, 65
100106, CM79, 2010, P00011, 73
100106, CM79, 2010, P00100, 78
100106, CM79, 2010, P00191, 99
100106, CM79, 2010, P00601, 80
100106, CM79, 2010, P00700, 68
100107, CM85, 2008, P00011, 64
100107, CM85, 2008, P00400, 75
100107, CM85, 2008, P00401, 51
100107, CM85, 2008, P00403, 82
100107, CM85, 2008, P00999, fail
100107, CM85, 2008, P00700, 77
100107, CM85, 2008, P00755, 91
